,Unnamed: 0,_id,iterationName,gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,content,timeElapsedInTurn,timeElapsedInTrial,eventType,practice,individualPracticeAttempts,turnStartTime,trialStartTime,word_count,char_count,flagged,message_id
613,85,5efa346ece2f7f58fcd0b1f0,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455726989.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,L,10.0,0,3,R 2nd from LW,4671,4671,chatMessage,False,,,,4,13,False,291a58af-259a-2b28-b22b-89748c5c192f
614,86,5efa347fce2f7f58fcd0b1f6,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455743696.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,L,10.0,2,3,"B on top of last R, 2nd and 3rd from LW",9695,21379,chatMessage,False,,,,11,39,False,28b299bc-ebbe-1a41-c781-e11f2cb38568
615,87,5efa348cce2f7f58fcd0b1fb,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455756346.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,L,10.0,4,3,R 5th from LW,6329,34028,chatMessage,False,,,,4,13,False,f172840f-3e19-d0ba-ae09-ccfba3dee81f
616,88,5efa349bce2f7f58fcd0b1fd,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455771876.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,L,10.0,6,3,"B on top of last R, 4th and 5th from LW",7248,49560,chatMessage,False,,,,11,39,False,540988e7-9fed-6060-ef23-d4afe0ff58a5
617,89,5efa34a9ce2f7f58fcd0b1ff,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455785522.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,L,10.0,8,3,B 2nd and 3rd from RW,6323,63207,chatMessage,False,,,,6,21,False,f5657d00-7ba0-6f58-061a-e8d1f212cc6f
618,90,5efa34b8ce2f7f58fcd0b206,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455800624.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,L,10.0,10,3,B 4th and 5th from RW,6115,78308,chatMessage,False,,,,6,21,False,65ea29d1-adae-7e45-a036-e74be34d7804
619,91,5efa34c6ce2f7f58fcd0b208,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455814940.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,L,10.0,12,3,"R on top of last B, 5th from RW",8041,92624,chatMessage,False,,,,9,31,False,a2bb6283-3d83-ad7c-39f7-06d40b4ea16d
620,92,5efa34d5ce2f7f58fcd0b20a,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455829971.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,L,10.0,14,3,"R on top of last R, 5th from RW",4314,107655,chatMessage,False,,,,9,31,False,f75a7e6f-2b86-3694-541d-1a814815642c
621,93,5efa34e9ce2f7f58fcd0b20f,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455849308.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,C,11.0,0,3,R 2nd from LW,7433,7433,chatMessage,False,,,,4,13,False,29e316ad-39dd-c477-5a22-0eb23cf9d1fe
622,94,5efa34fece2f7f58fcd0b215,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455870321.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,C,11.0,2,3,"B on top of last R, 2nd and 3rd from LW",15019,28447,chatMessage,False,,,,11,39,False,5d005716-7680-891b-6bb6-204ee0db22d3
623,95,5efa350ace2f7f58fcd0b218,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455882596.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,C,11.0,4,3,R 5th from LW,5567,40721,chatMessage,False,,,,4,13,False,62f25291-2353-d455-90bc-cb66e0631450
624,96,5efa351ace2f7f58fcd0b21e,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455898889.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,C,11.0,6,3,"B on top of last R, 4th and 5th from LW",6357,57007,chatMessage,False,,,,11,39,False,2982100c-0372-9e33-c550-7d2b909e7f78
625,97,5efa3528ce2f7f58fcd0b223,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455912732.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,C,11.0,8,3,B 3rd and 4th from RW,6874,70858,chatMessage,False,,,,6,21,False,afdb4e0b-0171-6f1d-956a-2f20ee283bb7
626,98,5efa353ace2f7f58fcd0b228,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455930484.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,C,11.0,10,3,"R on top of last B, 4th from RW",8420,88610,chatMessage,False,,,,9,31,False,2c05b870-cd34-bcd7-b7ed-75b463d0fccd
627,99,5efa3545ce2f7f58fcd0b22a,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455941345.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,C,11.0,12,3,"R on top of last R, 4th from RW",3792,99472,chatMessage,False,,,,9,31,False,06714938-04fe-973d-261c-ec19fff83cec
628,100,5efa3552ce2f7f58fcd0b22c,pilot2,4909-705b801e-4ec3-4910-b180-bb7612d80f25,1593455954768.0,3LJ7UR74RLDWRN26SLDLHJYZS8ON4H,Pi,C,11.0,14,3,"B on top of last R, 3rd and 4th from RW",7269,112894,chatMessage,False,,,,11,39,False,00f24603-8295-1fe0-52c5-53b5d2f74429
629,5,5efa2eb6ce2f7f58fcd0b03b,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454262133.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,L,C,0.0,0,0,place 2 blue blocks on the left on either side of the red mark and then 2 red blocks on top on left,96153,96153,chatMessage,False,,,,23,99,False,ecf150e6-c6f1-49c7-0c15-a57509c64c1d
630,6,5efa2f2ece2f7f58fcd0b058,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454382236.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,L,C,0.0,2,0,move red on top of red~~~ Then add 1 blue on right splitting the red hash and stack 2 red on top,88888,216248,chatMessage,False,,,,22,96,False,25cf51c4-9c89-9296-92b0-35e01ca5a2f5
631,7,5efa2f8dce2f7f58fcd0b074,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454477329.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,L,Pi,1.0,0,0,2 blue on either side of left red mark then 2 red on top of each other on left side~~~,49398,49398,chatMessage,False,,,,20,86,False,c96ef1a5-ac70-7464-2734-f9bbc7405255
632,8,5efa3037ce2f7f58fcd0b0a7,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454647366.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,L,Pi,1.0,2,0,"remove 2nd row of blue~~~ Add on right, 2 blue splitting red hash 3 rows up and make upside down U ",139105,219433,chatMessage,False,,,,22,99,False,6b325d48-06c4-e109-c9a6-e611613f718d
633,9,5efa307dce2f7f58fcd0b0bf,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454717323.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,L,Pi,1.0,4,0,"on right, 3 rows up place 2 blue splitting hash and add verticle reds on each end from bottom",56375,289386,chatMessage,False,,,,19,93,False,afb9f3a8-e9e7-e1ba-916b-51ee6faefeda
634,10,5efa30d2ce2f7f58fcd0b0d5,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454802228.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,C,Pi,2.0,0,0,left blue splits hash with 2 reds on top left and another blue on the reds~~~,55882,55882,chatMessage,False,,,,16,77,False,ec2b5e21-3f7a-38e0-b611-8bd6553a773a
635,11,5efa3146ce2f7f58fcd0b0e7,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454918779.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,C,Pi,2.0,2,0,on right reds skip one from red hash on each side then top with 2 blue to make upside down U,89440,172435,chatMessage,False,,,,21,92,False,37773772-829f-e7ba-5d30-db822348e1b7
636,12,5efa3197ce2f7f58fcd0b100,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593454999560.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,Pi,C,3.0,0,1,"On left, reds skip one from red hash on each side and top with 2 blues to make upside down U",45501,45501,chatMessage,False,,,,21,92,False,213a6ad8-12b3-4a24-667f-ceeb8889832c
637,13,5efa31d8ce2f7f58fcd0b10f,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455064492.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,Pi,C,3.0,2,1,On right 1 blue splitting red hash then red on left then red on red then blue on top,38890,110433,chatMessage,False,,,,19,84,False,59c07423-a89f-5916-90ec-83746862dc24
638,14,5efa3266ce2f7f58fcd0b136,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455206991.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,Pi,L,4.0,0,1,on left skip 1 from red hash on each side and place red then top with 2 blue to make upside down  U,94159,94159,chatMessage,False,,,,24,99,False,e54ce0de-6e79-7a92-18b7-f1a2f74f1905
639,15,5efa32b1ce2f7f58fcd0b14b,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455281623.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,Pi,L,4.0,2,1,On right place 1 blue on each side of hash mark then stack 2 reds on left side to make L,55113,168793,chatMessage,False,,,,21,88,False,61bafa39-789c-3c72-3ee2-9e686fa00319
640,16,5efa330dce2f7f58fcd0b16d,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455373800.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,C,L,5.0,0,1,On left 1 blue splitting hash mark then on left add red and another red on that and top with blue,49958,49958,chatMessage,False,,,,21,97,False,3d7439ee-6514-1471-ea95-1570399bcb79
641,17,5efa3368ce2f7f58fcd0b18e,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455464241.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,C,L,5.0,2,1,On right 1 blue on each side of hash then 2 reds on left side to make L,73024,140414,chatMessage,False,,,,18,71,False,eba08424-65a5-ac1f-7b2e-cfc5a53011a2
642,18,5efa3399ce2f7f58fcd0b1a4,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455513823.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,C,Pi,6.0,0,2,on left 1 blue splitting hash the red on left and red on red and top with blue,30092,30092,chatMessage,False,,,,18,78,False,409b3c5b-d5e8-b89c-11ab-249d94d50a99
643,19,5efa33e6ce2f7f58fcd0b1c1,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455590148.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,C,Pi,6.0,2,2,on right skip one from hash on each side with red then top with blue to make upside down U,52874,106424,chatMessage,False,,,,20,90,False,86ce563d-e291-f5e1-469f-c269ff7acd86
644,20,5efa3432ce2f7f58fcd0b1e1,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455666290.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,L,Pi,7.0,0,2,On left 1 blue on each side of hash and 2 reds stacked on left side to make L,49173,49173,chatMessage,False,,,,19,77,False,9aa1ecd6-058f-e8d5-8ad6-cc515f2e1048
645,21,5efa346fce2f7f58fcd0b1f1,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455727534.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,L,Pi,7.0,2,2,On right skip one from hash on each side with reds then  top with 2 blues to make upside down U,44540,110411,chatMessage,False,,,,22,95,False,e072caae-797c-27bf-c793-85209c921e7f
646,22,5efa34acce2f7f58fcd0b200,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455788049.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,L,C,8.0,0,2,On left 1 blue on each side of hash and 2 reds stacked on left side to make L,35554,35554,chatMessage,False,,,,19,77,False,9c684df1-0a51-5e87-46ba-68553cad275a
647,23,5efa34dfce2f7f58fcd0b20d,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455839608.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,L,C,8.0,2,2,On right 1 blue splitting hash the stack red on left and another red on that and top with blue,37626,87102,chatMessage,False,,,,20,94,False,6409df32-cc4e-66da-de09-89b952526d45
648,24,5efa3506ce2f7f58fcd0b217,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455878802.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,Pi,L,9.0,0,3,Upside down U on left,14344,14344,chatMessage,False,,,,5,21,False,88d3281a-1b4e-1428-a048-3bb2f6d080c4
649,25,5efa3523ce2f7f58fcd0b220,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455907348.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,Pi,L,9.0,2,3,L on right,7737,42895,chatMessage,False,,,,3,10,False,24eac3f4-0c78-c2f9-da41-8b24e0acf9ff
650,26,5efa3576ce2f7f58fcd0b22f,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593455990267.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,C,L,10.0,0,3,Left is blue splitting hash with red on left and red on red and blue on top~~~  Right is an L,66424,66424,chatMessage,False,,,,22,93,False,c48ae374-06dc-1579-6476-40a1b6a659ef
651,27,5efa35cfce2f7f58fcd0b24e,pilot2,5895-de8412be-4cb1-49e4-9c61-ca6a11481af8,1593456079478.0,3Z9WI9EOZ3OPVT5YAF5OJGQZ3I5HKS,Pi,C,11.0,0,3,Left is upside down U~~~ Right is blue splits hash with red on left and red on red then top with blue,56730,56730,chatMessage,False,,,,22,101,False,f9fb4010-dec7-72b7-bb22-fa316bc9e970
652,2,5ef91399ce2f7f58fcd0aa6d,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593381785582.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,Pi,0.0,0,0,horizontal fully on the right of the left tick,37308,37308,chatMessage,False,,,,9,46,False,1ad566c3-ecb0-3f48-6ed6-3ea464a2bc48
653,3,5ef913bfce2f7f58fcd0aa6f,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593381823245.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,Pi,0.0,2,0,horizontal fully on the left of the left tick,14006,74972,chatMessage,False,,,,9,45,False,7644d183-9aab-d22d-75ef-8aabb693f4ef
654,4,5ef913f7ce2f7f58fcd0aa71,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593381879672.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,Pi,0.0,4,0,Form an L using 2 vertical blocks from the leftmost block you placed,29214,131398,chatMessage,False,,,,13,68,False,796f9881-572a-bb53-2b6b-7b4229502326
655,5,5ef91423ce2f7f58fcd0aa75,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593381923680.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,Pi,0.0,6,0,wait - centred on the right tick ,30572,175407,chatMessage,False,,,,8,33,False,eb1d1061-9717-aa6e-28b4-d5b9693d993c
656,6,5ef9145cce2f7f58fcd0aa76,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593381980084.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,Pi,0.0,8,0,vertical block on the 2nd block to the left of the right tick,30818,231810,chatMessage,False,,,,13,61,False,c30759a4-48a1-33ab-dd55-daaffefc5b4a
657,7,5ef91493ce2f7f58fcd0aa79,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382035731.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,Pi,0.0,10,0,the second block your placed is right - wait,30745,287450,chatMessage,False,,,,9,44,False,5e47c2a0-eef6-7139-1ccd-d34080e97f74
658,8,5ef914aece2f7f58fcd0aa7a,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382062845.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,Pi,0.0,12,0,vertical block on the 2nd block to the right of the right tick,17910,314570,chatMessage,False,,,,13,62,False,5b8d11ba-a0ec-3e5a-2487-8d19586d7f41
659,9,5ef914dcce2f7f58fcd0aa7c,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382108708.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,Pi,0.0,14,0,2 Horizontal blocks making an inverted U ,28894,360433,chatMessage,False,,,,8,41,False,84caa7c8-a159-5b4f-7901-726fc421325a
660,10,5ef91503ce2f7f58fcd0aa7f,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382147127.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,C,1.0,0,0,Same L on the left tick as last time~~~ nothing on the leftmost column,28767,28767,chatMessage,False,,,,14,70,False,e08c28eb-3218-efbf-0dcc-bbedc0e0d55b
661,11,5ef91525ce2f7f58fcd0aa84,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382181165.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,C,1.0,2,0,centred on the right tick horizontal block,20816,62804,chatMessage,False,,,,7,42,False,b934718f-2d49-2ca2-41f4-317df5141524
662,12,5ef9154cce2f7f58fcd0aa86,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382220417.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,C,1.0,4,0,2 vertical blocks on top of the left block on the right tick,34289,102056,chatMessage,False,,,,13,60,False,614f1ddc-4bc9-72ce-531d-a6ac956c2129
663,13,5ef91574ce2f7f58fcd0aa89,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382260019.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,C,1.0,6,0,horizontal block centred on the right tick above the vertical blocks,26654,141659,chatMessage,False,,,,11,68,False,8d2ad974-4a86-3655-0a9d-499ca2698c2d
664,14,5ef9159ece2f7f58fcd0aa8d,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382302495.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,C,Pi,2.0,0,0,Same inverted U on the right tick as first time,25377,25377,chatMessage,False,,,,10,47,False,69199a8a-aea6-2315-08ef-444a6e63ffa4
665,15,5ef915d2ce2f7f58fcd0aa95,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382354511.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,C,Pi,2.0,2,0,Same tall tower which we built on the right tick in left tick - wait if doubt,34466,77394,chatMessage,False,,,,17,77,False,354af1bd-ba56-12f7-600a-a45e44e1b08c
666,16,5ef915f5ce2f7f58fcd0aa97,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382389895.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,C,Pi,2.0,4,0,horizontal block centred on the left tick,15623,112777,chatMessage,False,,,,7,41,False,1c3c8d35-21d4-fb7e-2258-7c8958ccf9b4
667,17,5ef91619ce2f7f58fcd0aa9c,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382425829.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,C,Pi,2.0,6,0,2 vertical blocks on top of each other on top of the left block ,25861,148708,chatMessage,False,,,,15,64,False,07fe6a4e-2a6f-1e47-5b61-f92b9cf600ec
668,18,5ef9163ece2f7f58fcd0aaa1,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382462581.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,C,Pi,2.0,8,0,horizontal block centred on the left tick above the vertical blocks,30495,185459,chatMessage,False,,,,11,67,False,76a933cf-65fd-5f69-93a2-5c9b6e3a52d7
669,19,5ef91670ce2f7f58fcd0aaa7,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382512068.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,Pi,L,3.0,0,1,wait if doubt - inverted U on the left tick~~~ L on the right tick,28506,28506,chatMessage,False,,,,15,66,False,b5004950-b5f5-0316-a453-35cc137fcd2b
670,20,5ef916bbce2f7f58fcd0aab3,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382587963.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,Pi,C,4.0,0,1,wait if doubt - inverted U on the left tick~~~ Tall tower on the right tick,30085,30085,chatMessage,False,,,,16,75,False,6ce8d7dc-c71d-92d6-13ec-5718ae4a741a
671,21,5ef91710ce2f7f58fcd0aabf,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382672885.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,C,L,5.0,0,1,L on the right tick~~~ Tall tower on the left tick,29703,29703,chatMessage,False,,,,11,50,False,2367ad9e-8dcd-7d64-b9e8-e4ee8b7f6d7a
672,22,5ef91752ce2f7f58fcd0aace,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382738772.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,C,Pi,6.0,0,2,Inverted U on the right tick and tall tower on the left tick,16481,16481,chatMessage,False,,,,13,60,False,2a1ace85-351c-5aac-2728-ec952b52dab1
673,23,5ef917a5ce2f7f58fcd0aadc,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382821660.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,C,7.0,0,2,L on the left tick and tall tower on the right tick,14629,14629,chatMessage,False,,,,12,51,False,22b3ce34-867a-4ac9-079b-e4e53a6e8f12
674,24,5ef917f2ce2f7f58fcd0aaec,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382898492.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,L,Pi,8.0,0,2,inverted U on the right tick and L on the left tick,12596,12596,chatMessage,False,,,,12,51,False,e65d1c73-5b62-a7c9-7e38-01afd1a8d7b0
675,25,5ef91849ce2f7f58fcd0aafb,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593382985667.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,C,L,9.0,0,3,Tall tower on the left tick and L on the right tick~~~,17937,17937,chatMessage,False,,,,12,54,False,49bcf4a8-bc62-84a8-9f93-e802e1c25cd1
676,26,5ef918a1ce2f7f58fcd0ab0a,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593383073333.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,Pi,L,10.0,0,3,Inverted U on the left tick and L on the right tick ,15265,15265,chatMessage,False,,,,13,52,False,af273f40-55cd-d72e-cb10-cf68b7691470
677,27,5ef9190ece2f7f58fcd0ab1a,pilot2,6753-24a4a6e7-e017-4cba-a068-8dea7af05cf2,1593383182297.0,3ATTHHXXWEOVBOFPFG2Y9MZGZZTXIA,Pi,C,11.0,0,3,Inverted U on the left tick and tall tower on the right tick,15123,15123,chatMessage,False,,,,13,60,False,ea045534-f679-6fd3-cd74-afec1e548a7c
678,3,5f47d690df57f9222c29cc1f,pilot3,5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1598543504768.0,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,L,C,0.0,0,0,"4 blue 2nd positionbottomleft 2x skip 3 blocks lay 1more~~~ up 5 lay one more
red 2 on top eac blue 

",211020,211020,chatMessage,False,0.0,,,21,102,False,c5fee487-68ab-9281-d68d-2bc2dac7c336
679,4,5f47d7badf57f9222c29cc23,pilot3,5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1598543802540.0,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,L,C,0.0,2,0,"blue total 4 (2 start 2 from left) skip 3 lay one, up 5 lay one
Red: 4 tot start on left most blue",131686,508791,chatMessage,False,0.0,,,23,98,False,2887a3a9-e633-17c3-4303-42c7dcfbde0a
680,5,5f47d8a8df57f9222c29cc2a,pilot3,5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1598544040912.0,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,L,C,0.0,4,0,"blue (left 2nd position, 2 blocks), skip 3 lay another blue, up 5 another
Red 2 high each structure
",120909,747158,chatMessage,False,0.0,,,18,100,False,f7f1bb27-8066-5563-a0c3-0ce957ac59f2
681,6,5f47d997df57f9222c29cc31,pilot3,5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1598544279981.0,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,L,Pi,1.0,0,0,"shape L and N: 
L 2 red high 2 blue long start 2nd bottom left 
N 1 blue high 2 red  start 2nd right",129384,129384,chatMessage,False,0.0,,,25,100,False,25033a3e-b1f5-d7d0-887b-4cca54f02dc4
682,7,5f47da46df57f9222c29cc36,pilot3,5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1598544454670.0,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,L,Pi,1.0,2,0,shape lower case n starts 2nd from right bottom: 1 blue high 2 red across,37091,304069,chatMessage,False,0.0,,,15,73,False,bd637b3a-fc0b-1519-604a-a4a2e983cc1d
683,8,5f47db23df57f9222c29cc46,pilot3,5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1598544675217.0,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,C,Pi,2.0,0,0,"shape C: 1blue block 3rd position from bottom, 2 red on top, one blue on tops of that
",79746,79746,chatMessage,False,0.0,,,18,86,False,3c0a94de-4e24-5cf7-8e33-dcabbe684e2b
684,9,5f47db64df57f9222c29cc4b,pilot3,5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1598544740468.0,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,C,Pi,2.0,2,0,"n shape, blue starts 2nd from right bottom, skip 2 lay another blue, 2 red on top to connect them",46986,144966,chatMessage,False,0.0,,,20,97,False,60e9bd79-fe1c-51e5-ea31-e67ae1680205
685,10,5f47dc0bdf57f9222c29cc57,pilot3,5809-2a5e096b-a425-4bc7-b495-cf74cb60ded6,1598544907659.0,3IFS6Q0HJJXHBMAZNQA946Z5K1ZSIX,C,Pi,2.0,4,0,"I told you wrong ! Sorry! I got my colors messed up, just place the rest and lets move on",62848,312186,chatMessage,False,0.0,,,20,89,False,78a55d6b-f2de-d00f-63e8-695158b5f052
